channel,content,date,title,url
companies,整合成为阿里大文娱的关键词。阿里巴巴文化娱乐集团董事长兼CEO俞永福9月19日接受包括财新在内的媒体采访时表示，阿里大文娱整合已经完成第一阶段，优酷、淘票票也在此阶段进入上升期，重要的原因就是“没有上限的投入”。 俞永福任职阿里大文娱负责人15个月。他指出，其主要工作是整合。阿里大文娱拥有阿里影业、优酷土豆、UC、阿里音乐、阿里体育、阿里游戏、阿里文学等板块，大部分都是不同阶段被阿里收购后纳入大文娱旗下。,2017/9/20,阿里俞永福：淘票票的投入未来依然不设上限,http://companies.caixin.com/2017-09-20/101147999.html
companies,阿里云作为互联网企业进入云业务的代表，成立八年，近期面临新一轮激烈市场竞争。9月，华为在上海宣布要做全球五朵云之一，将公有云部门Cloud BU升级为集团一级部门，并计划在今年增加投入2000人。9月15日，百度在北京宣布，百度云的团队在一年内从200人迅速扩充至1100人，在基数较小的前提下，收入同比增长三倍，客户数增长十倍。除此之外，京东也在上周挖来了微软中国云计算与企业事业部总经理申元庆，发力云计算的决心已昭然若揭。 面对竞争对手的步步紧逼，阿里云总裁胡晓明近期接受财新记者专访时表示，在中国市场，阿里云短期内还没有竞争对手，先发优势让其领先第二名起码三年以上：“其他的竞争对手想要来追赶阿里云，想法是好的，但是难度也是有的。他们最大的机会要看阿里云会不会犯错。”,2017/9/20,胡晓明：未来的阿里云要比现在大上100倍,http://companies.caixin.com/2017-09-20/101147540.html
companies,提起以色列的科技，市场普遍联想的是无人驾驶汽车、虚拟现实游戏，或者是以一敌百的网络黑客。但在9月份的以色列特拉维夫创新节上，财新记者却看到了不一样的市场需求和“创新”。 “所以你们就是开发APP的？”在听了一方眼前这位女性创业者宏大的公司介绍之后，财新记者终于意识到，这就是一家帮助创业者开发手机应用的公司，说白了就是一个技术外包团队。只是在COO Tammy Sharoni的介绍中，公司使命成了“帮助创业者改变世界”，当然尤其是那些除了主意，什么都没有的创业者。,2017/9/18,记者手记 | 以色列式全民创业：你缺一个CTO吗？,http://companies.caixin.com/2017-09-18/101146791.html
companies,众安在线财产保险股份有限公司（06060.HK，下称“众安保险”）9月17日宣布，将在香港发行新股，最多集资约118.98亿港元。 众安保险IPO此次计划全球发售近2亿股股份，其中95%为国际配售，5%为香港公开发售，若不计超额配股权获得行使，公司此次发售股份将占发行后总股本比例13.84%。招股价为每股53.70港元至59.70港元。 IPO所募款项将用于加强资本基础以支持其业务增长。 作为中国首间完全基于互联网的保险公司，众安保险的股东团队星光熠熠，不仅在上市前的融资中获得马明哲、马化腾及马云的“三马”背书，此次IPO更吸引日本软银集团成为基石投资者。软银将认购7190万股H股，相当于完成全球发售后H股股份的36.08%，占公司已发行总股本约4.99%。,2017/9/17,众安保险香港IPO  最多集资近120亿港元,http://companies.caixin.com/2017-09-17/101146326.html
opinion,文|张一清 中投董事总经理 数据时代下没有隐私 数据被称为数据时代下的“新能源”，在新的商业竞争环境下对各公司的发展有举足轻重的作用。在互联网领域，我们已经见证了多家“大数据”平台的崛起，在海外有Google、Amazon、Facebook、Apple、Microsoft等，在国内有腾讯、阿里巴巴、百度等。这些公司不断搜集积累海量用户数据，并通过对数据的挖掘提高运营效率，为消费者提供了跨领域的、定制化的产品，吸引消费者在其平台上停留更长时间，进而积累更多的数据。通过这样的过程，打造了一套用户、产品、数据的循环生态，不断强化平台在市场上的影响力，提高竞争壁垒，在一些领域几乎形成了自然垄断，并在整个国家的经济中占据重要位置，有极大的影响力。 与此同时，对每个消费者而言，在各大平台垄断的领域内基本只能遵照各平台的规则，在消费和享受服务的同时把自己的数据留在平台上。早些年，很多公司并不知道如何利用这些数据，只能从中提取简单的信息。但今天，随着数据算法、机器学习算法等的进步，数据公司已经能够从海量的数据中提取越来越多的有用信息，并对每一个消费者进行尽可能全面的理解，进行所谓的“用户画像”：小到你的家庭和工作地址、起床时间、出行习惯，大到你的消费产品、账户存款、朋友圈子甚至是你的个人健康状况、潜在疾病等。如果这些信息是分散的，任何人依据单个信息或许很难进行画像，但现实情况是，这些信息大都掌握在几个大平台上，这些平台已经有能力对用户进行全方位的画像。基于当下的数据分析能力，大平台对每个人的了解应该已经远远超过了政府对个人的了解（如果不调用平台的分析数据，政府恐怕只有你登记的几页信息无非就是你的地址、年龄、银行账户等），甚至超过你的家人，乃至超过你对自己的了解。可以说，数据时代下每个人都是透明的。 大数据可能带来不公平 必须承认，大数据的使用在很多方面提升我们社会的运作效率。但任何一个社会发展过程中，效率和公平往往都是一个硬币的两面，是需要平衡的，过分的追求效率导致的不公平反过来也可能使单纯追求高效付出代价。当下，对于大数据，整个社会似乎更多地都在关注如何用其提升效率，而没有注意到大数据可能带来的不公平。 大数据是一门统计学问，需要通过对历史数据的搜集整理，并通过统计模型得到一个结果，而这个结果一般来说是在一定的概率下成立的，可能是60%，也可能是90%或者更高。在商业领域，保持大概率判断正确对应的期望回报，高于小概率判断错误带来的期望亏损，即可通过大数定律实现稳定回报。但是，如果把这个统计概率应用到对人的评价中，就可能带来小概率错误导致的不公平，而整个社会提倡和保障的正是少部分群体免于被歧视和遭遇不公平。比如，为盲人建立盲道，在马路边沿为轮椅专门开的缺口都是为了保障少数群体的利益，其实际使用者占总人群的比例可能连0.01%都不到，但我们仍然有必要提供上面的设施保障少数全体的利益。更不用说在大数据判断的上亿人中，即使有不到1%的判断失误，被误判的人数也是数以十万计的。因此，大数据误判造成的不公平带来的社会伤害不能用简单的商业逻辑来衡量。 举例来说，一家旅游或者餐饮平台通过分析客户过往的消费数据可以很快判断客户的消费水平，在推荐关联产品时就有可能基于客户画像对于同一款产品推送不同的价格，因信息不透明产生价格歧视，这对消费者是否公平？在这种情况下，不再是少数人利益受损，大多数人利益都会受损，只有少部分平台获益。 再者，如果把大数据应用到应聘层面，公司能够了解到每位员工的家庭背景、过往经历和朋友圈等，是否可能会因此拒绝一些过往家境贫寒、朋友圈小的应聘者从而限制了其未来发展空间？再如当下流行的 “信用评级”：当一个孩子出生在富裕家庭，进行过大量的高消费，是否就应该获得比出生在一个贫困家庭没有消费记录的孩子更高的“信用评级分”呢？统计学给出的答案：是的。但这个信用评级体系公平吗？ 进一步地，如果未来我们的基因数据能够被精确测量和理解，或者通过其它对生活习惯数据的监督能够预测一个人患某种疾病的概率，保险公司是否就应该因人设定保费，对那些有遗传疾病基因、大概率得病的人设定高额保费甚至不给予投保机会呢？这一天也许离我们并不远，已经有保险公司提供买保险提供基因检测服务（目前大多保险公司还是承诺不会因为基因测序结果作为定价依据，长期看几乎是不可能的，否则会造成消费者和保险公司的信息不对称而给保险公司造成损失），也有保险公司与手环公司合作以获得投保者的部分生活行为数据（每天运动的人患病率按多数人理解是低于每天不运动的人）。 大数据是机器的产物，机器在对人进行评判时是基于算法的，是机械的。而人类哪怕是动物不同与机器的地方就在于，人类是有同情心、怜悯和宽容的，而机器使用的优化算法追求的是效率最大化，这个过程很可能造成不平等的结果。当我们沾沾自喜地宣称用大数据“精确地”抓取欺诈事件时，是否想到同样的方法如果被应用在保险行业就可能“精确地”抓取社会上的“弱者”，为追求经济利益违背保险行业的初衷？ 数据成为能源，具有公共事业的特征，需要被监管 当一种资源成为社会发展的必需品，容易具有垄断特性，就应该成为一种公共事业，需要被监管。因为这种必需品深刻影响着整个社会的发展，并关系到每位公民的利益，如果没有监管就可能出现漫天定价，挤压其它行业利润，甚至影响整个经济发展的情况。历史上来看，每种有垄断属性的必需品都被严格监管，且大都成为了公共事业：19世纪末石油是必需品，标准石油垄断了石油市场因而被监管和分拆；电力革命带来的必需品是电，所以电力公司要被监管，电力成为公共事业；信息革命时代，电话和网络讯号是必需品，AT&T因为垄断而被监管和分拆，通信也成为公共事业。 今天，我们可能需要对公共事业有一个新的理解：在信息和数据时代下，又有新的产品成为了生活中的必需品，例如电商、社交、搜索、云计算、分享经济等都成为了当下人必不可少的工作和生活工具，也可以算是新的公共事业。为什么现在这些平台公司没有被政府严厉监管呢？很重要的一个原因是在互联网时代大多公司利用互联网这个免费的渠道（如果不免费，互联网必须被监管并成为公共事业）提供服务。但在新的数据时代，这些少数的平台作为必需品，成为了大部分数据的产生渠道，开始具备垄断的特征，能够对社会发展和每个人的切身利益产生重要影响。因此，相应的监管也应该跟上，掌握大量数据的渠道也应该被近似看作公共事业。 那么如何进行监管？ 划定数据的获得、搜集和使用的边界 数据时代的监管应该关注在数据资源的获取和使用边界，在这个边界外对个人的隐私需要有立法保护。 举例来说，当消费者在共享平台进行打车时，平台会实时获取用户的地址信息，但这个信息在使用后是否应该被平台留存甚至进一步开发？实际上，这个信息就包含用户潜在住址、工作地址、消费地址等信息，进一步挖掘可能会了解用户的消费能力，收入水平等，对于提供打车服务的公司是否应该挖掘数据并获取以上这些信息？再比如，在社交网络上留存的聊天信息，每个人的朋友圈子和连接关系是否应该被挖掘进而判断一个人的工作、朋友圈子乃至一个人的信用？保险公司可以搜集人的哪些健康数据？进一步，整合的用户画像是否可以共享，在涉及教育、招聘、婚姻、医疗、金融等场景下是否可以使用？ 每个消费者在平台面前都是弱势方：如果你不接受平台获取你的信息就没办法使用产品，因没有其它选择而被迫接受自己信息被无限制获取和使用。这时候，就需要平衡效率和公平的监管方介入，对信息获取方进行监管，可能包括以下几个方面： 对哪些信息是与服务相关的进行界定，判断哪些信息可以被搜集； 哪些信息可以在平台内甚至跨平台、跨公司流通，哪些信息不能够进行分享； 哪些信息不能被二次挖掘； 在数据挖掘过程中的算法是否可能造成不公平的结果，需要企业公开并透明化； 在什么场景下，是否可以获取或使用某些数据信息。 大数据的使用对于提升社会效率有巨大贡献，但大数据的滥用和没有边界的使用带来的社会不平等和个人隐私被严重侵犯的问题应该引起关注和重视。在追求效率的同时要时刻警醒不公平结果的出现，需要通过监管，把大数据的使用圈定在一个特定的范围内，既有利于大数据使用的规范化进而促进其发展，也能兼顾社会公平和对个人的保护。 任重道远，砥砺前行。,2017/9/15,中投张一清：大数据与社会公平,http://opinion.caixin.com/2017-09-15/101145526.html
finance,由马明哲、马化腾与马云“三马”撑场的众安在线财产保险公司（下称众安保险）上市在即。据接近交易的人士9月14日向财新记者透露，众安保险预计将在9月18日（下周一）在香港举行IPO路演。 众安保险此次IPO集资额介乎10亿至15亿美元（约78亿至117亿港元），目前正在市场上进行预路演，不过多名买方人士反映估值过高。 根据保荐人之一的瑞银报告，该行预计众安保险的估值达727亿港元至1012亿港元，2017年预测市净率为3.6至5倍，2018年为3.6至4.9倍，2019年为3.4至4.6倍。,2017/9/14,独家丨孙正义斥资约5亿美元认购众安保险IPO,http://finance.caixin.com/2017-09-14/101145198.html
opinion,最近三个月，我带领团队一直在南京做项目，期间听到了不少旧事和掌故。 我的分享从一个真实的南京故事讲起。 2012年8月，背负十多条人命的公安部A级通缉犯周克华在重庆再犯命案，时任公安部部长孟建柱曾委派副部长张新枫赴重庆坐镇指挥，并成功将其击毙。 在逃8年，周克华四处流窜作案。2012年1月，南京和燕路发生一起枪击抢劫案，警方发现，手法极像周克华所为，于是调取各地监控，试图围捕。 不过，这个工作并不容易。南京公安告诉我，案件发生后，警方大量采购硬盘并把各地的视频拷贝、复制、分发给成百上千的警察查看，市场上的硬盘一夜脱销。 一台电脑、一瓶眼药水，警察们眨着酸涩的眼睛，紧盯着屏幕上的一帧帧画面，用人工方法找周克华。事实上，当警方摸清周克华的活动路径时，他已经逃出了南京。 今天，情形已经大不一样。有了云，警方只需要把这些视频数据放在云上，所有干警就可以同时来看。另外，随着人脸识别技术的进步，警方将逐步告别原始的人工识别，解放疲劳的双眼。 城市街头的摄像头，比2012年更多，产生的视频数据更庞大，但查看却更便捷。 短短数年，时代巨变。 从产业变行业，非一日之功 这个时代，还在发生什么变化？ 我在硅谷期间，常见到一些国内代表团，他们喜欢找留学生当导游参观硅谷。我发现，1990年代人们要求去英特尔，2000年代很多人首先想到要想去IBM，2010年代人们喊着要去谷歌、Facebook。 不同的年代，不同的公司令世人瞩目，时代的焦点在不断转移。 英特尔是硬件公司，IBM是软件公司，而谷歌、Facebook就像BAT一样，是大数据公司。硬件、软件都具备了之后，谁拥有数据，就能在数据产业中占得先机。 就在去年年底，《“十三五”国家战略性新兴产业发展规划》中，大数据已经被列入国家战略性新兴产业。 数据从一个行业升级为一个产业，并非一蹴而就。 什么是行业？行业是从社会角度来说的，它不强调规模，可能营利也可能并不营利，如社会公益。 但是，产业需要有规模约定，更加专业化、职业化，集中度更高而且需要营利。 早期，数据也只是一个行业。1749年，“statistika”一词产生；1839年美国统计协会成立，标志着数据分析成为一个行业；1900年，“统计”两个字才传入中国。 统计的本质是记录，是把一个国家的各项事项，人口、土地、GDP记录下来。但是随着数据越来越多，数据可以预测未来，可以在商业、政治等多领域发挥作用，如盖洛普对电影《乱世佳人》票房的精准预测。 假设有1台摄像机跟拍1个人，那么它记录1这个人24小时所产生的数据约为18G，100年会产生数据642T。即便数据如此庞大，但存储这些数据只需16万元，如果再利用信息化手段将其压缩，那么只需花费3.2万元，足以记录1个人的一生。 数量越来庞大、维度越来越丰富、存储越来越便捷，我们已经迎来数据大爆炸。 而数据大爆炸，正是数据从行业变成产业的最重要前提。 数据产权、定价与交易等产业问题待解 大数据成了一个产业，数据的产权、定价、交易规则问题随之而来。 首先，大数据已经成为一个产业，但是数据的产权怎么划分？数据属于谁呢？用户在电商平台上买了东西、留下数据，数据是电商平台的，还是我们自己的？如果电商平台利用这些数据赚钱，用户是否应该分享红利？ 这是一个有挑战性的话题。 其次，数据如何定价？当一家企业说数据是我最大的资产，那么这些资产值多少钱？这些资产如何体现在公司的资产清单中呢？电脑、土地、建筑等有形资产好统计，但数据这些无形资产的价值呢？ 再次，当我们说数据是资产时，潜在意思是它可以买卖。 我现在经营的公司因为含有“数据”两个字，结果有人给我打电话，问我要不要某某省社保的数据，价格10万元，我不要。过了一周，又有人打电话过来，同样的数据但只要5万；再过一个月，价格降到2万元。 因为数据不停地被买卖，买的人都想回本，价格越压越低。 数据应该这样买卖吗？未来数据如果不是这样买卖，该怎样买卖呢？如果我们回答不了这些问题，怎么说数据是一个产业呢？数据之所以可以买卖，是因为数据有巨大的价值。 有人问我，个人拥有完全的、自主的数据权利，这个时代什么时候能够到来？我相信这个时代会到来，但目前很难预测。 我们已经不是一个匿名社会了，人的绝大多数行为都可以被记录。大数据不断对人进行解读，这就是大数据时代的现实。对商家来说，他们想借助大数据卖出更多商品，对政府来说，希望借助大数据更好地管理社会、服务社会。 在世界上不同的国家、地区，情况都不一样。这取决于公民意识，取决于法律、体制的完善。去年，徐玉玉案件激发了社会对数据隐私保护的关注，就引发了一场公民大讨论。 个人拥有数据权利，什么时候才可能变成现实？我的答案是，不应该问我，而取决于大家。 记录有非常强大的力量 数据表示的是过去，表达的是未来。 在统计时代，数据的价值是记录。记录有一种非常强大的力量，可以改变一个人的行为。 司马光写的《涑水纪闻》中，记录了一件趣事。 宋朝太祖赵匡胤，有一天在后花园打鸟，臣子说有事禀报。太祖说，我在打鸟的兴头上，不要打扰我。臣子却说，事情非常重要。赵匡胤急忙召见，听完勃然大怒，说这件事根本不重要，顺势拿起桌上的斧柄打臣子的嘴，打下了两颗牙齿。臣子捡起牙齿揣在怀里。 太祖问，你是对我不满啊？ 臣子答，我不敢表示不满，不过史官会记录这件事。赵匡胤听罢，立刻冷静下来了，很快转换态度，决定要赐他金银。 因为史官的记录，赵匡胤打臣子的事会世代流传，即便皇帝也心有畏惧。 记录是一个伟大的力量，当我们知道一件事要被记录，行为立刻发生了改变。公安部去年出台规定，民警执法时，公民可以拍照。它对社会治理将起到非常大的作用。 当然，数据还有其他的作用，实现智能化运营、精细化管理、个性化制造，数据还有外部性。如数据积累到一定量时，就能从中发现一些规律，实现运营的智能化；再如厂家采集了人体的详细数据，可以实现服装的大量个性化定制。 作者为著名信息管理专家、观数传媒创始人，阿里巴巴集团原副总裁。本文根据涂子沛9月7日在大数据与产业互联网和创新发展高峰论坛暨第二届南京大数据产业年会上的主题演讲整理而成。原文发表于微信订阅号“涂子沛频道”，财新网经授权转载,2017/9/13,从行业到产业，数据价值20年变迁,http://opinion.caixin.com/2017-09-13/101144420.html
china,孔子“以貌取人，失之子羽”，意思是凭肉眼观容貌判断一个人的才能似乎难免失误，当计算机技术介入其中，面部特征与个人特质间的相关性便被试图建立起来。但当算法能轻易通过面部特征推断隐私时，技术发展带来的未来新世界便可能失去控制。 比如，美国斯坦福大学的研究者们训练出了人工智能分类器，可以通过脸部照片推测照片中人的性取向，判断准确率最高可达91%。此成果一经发布，便引发争论。人们担心，此项技术如果普及，会让许多不打算公布性取向的人士无所遁形。,2017/9/12,特稿 | 斯坦福学者利用AI鉴别＂同性恋脸＂ 引发隐私之忧,http://china.caixin.com/2017-09-12/101144074.html
promote,作者：韩必立    埃森哲大中华区通信、媒体与高科技事业部董事总经理 信息和通信技术（ICT）的发展正深刻改变消费ICT设备市场的图景。移动互联网的应用不断走向纵深，以及物联网驱动下万物互联的繁荣，使联网智能设备成为市场主流，从某种意义上说，联网、智能已经成为当今ICT设备的标配。 设备厂商在不断刷新消费者体验，创造消费者价值的同时，也将行业内的竞争门槛提升到新的高度。 对于中国的联网智能设备厂商来说，尽管其很多产品线已经进入全球主要供应商的行列，然而，行业成熟带来的产品同质化以及产能过剩，正成为设备厂商可持续盈利与增长的巨大挑战。很多厂商的利润率不断下降，增产不增收的局面令人尴尬。 未来，设备的联网、数据的生成、传输与共享与传输便利性大增，基于数据分析与应用的智能化运营获得了巨大的发展空间。进入这样一种由数据驱动的生态系统、改善消费者体验、创新商业模式，是设备厂商切实可行的转型之路。 在这种智能设备生态系统中，价值创造系统地运行更加顺畅：一方面，不同来源的数据更易整合与分享；同时，基于数据分析的消费者洞察， 也将推动不同参与方（设备制造商，内容与服务提供商等）共同的消费者价值创造，使其更加高效和个性化。 三个平台构建生态系统 用户界面平台: 这类平台的参与者包括所有与消费者互动的产品和服务提供商，它们在整个数据驱动的消费者价值创造流程中扮演双重角色：在通过自身功能的实现为消费者创造价值的同时，在同消费者的互动中，不断收集并回传生成的消费者数据，使整个系统对于消费者的洞察不断深化。 上述平台参与者十分广泛。以消费者家庭的数字娱乐为例，涵盖智能设备制造商（智能手机、平板电脑、智能电视，以及新兴的虚拟现实设备提供商等）、内容提供商（音乐、视频和游戏等），以及电信运营商。 在提供数字内容、内容载体以及内容的传输的同时，不同类型的平台参与者也在为了吸引消费者的眼球、钱包以及平台的主导与控制权而竞争， 例如电信运营商和设备厂商争相成为内容分发的主渠道，而不同类型的内容提供商（游戏、 视频等）也在争夺消费者的上网时间。 基于云架构的数据存储与分析平台：这一平台是整个生态系统的后台与大脑。在汇集用户界面平台所收集和回传的消费者数据之后，完成数据的分类，存储、清洗整合乃至分析，完成由数据到知识与洞察的转化，并将其用于前端用户界面平台的价值创造流程，优化消费者体验，提升消费者价值。同时，随着系统数据的不断积累，通过ＡＰＩ等方式向第三方提供数据获取营收的数据变现商业模式。 目前这一平台的参与者更多处在各自为战的状态，致力于自身和合作伙伴之间的不同产品与服务所带来的数据的整合与分析应用。例如，苹果的iOS平台对于自家智能手机，平板电脑，智能手表等设备和自身应用商店中移动应用所产生的数据的整合与分析利用。随着这一模式的不断成熟， 不同设备、内容与服务提供商之间的数据的整合与共享会越来越多。 连接功能平台：为了确保用户界面平台和数据存储分析平台之间的数据传输与交换，功能强大的连接组件与平台不可或缺。这既包括网络传输与管理模块与设备，也包括相关的标准，协议与接口等“软”的内容。连接平台通过不同的方式实现数据在用户界面与数据平台之间的顺畅流动，例如蓝牙和无线网络等。 今天，物联网在消费领域的快速发展，使家庭内物联网网关成为连接平台的热点。全球范围内，各个巨头纷纷推出自己的产品，例如谷歌 的Nest，苹果的Home Kit等。国内互联网巨头也纷纷投入智能家居的连接与控制领域。例如，阿里巴巴同家电厂商广泛合作推出能够用智能手机控制的家电产品，并实现与家电厂商的消费者信息等数据的共享。 中国厂商的新机遇 得益于中国劳动力成本优势，以及经济快速增长带来的广阔市场，中国的联网智能设备厂商已经在全球市场上取得了令人瞩目的成功。拥抱数据驱动的新生态系统，会给设备厂商带来新机遇。当然，厂商也需要在生态系统中找准定位并创造价值。 更强的消费者关联，实现差异竞争：新系统通过消费者数据的收集、分析、共享和回馈，不断实现消费者数据的扩展和增厚，深化消费者洞察，以此实现差异化竞争。厂商需要更针对性的消费者沟通与互动，创造更深的价值/品牌认同；产品与服务的个性化与定制化，满足消费者自我实现与自我彰显，优化消费者体验。 全方面协同，多方面价值创造： 基于生态系统的竞争的最大优势，来自多方协同带来的对于消费者需求的全面满足。这种涵盖多方面的价值创造， 将大幅增加消费者的转换成本，确立厂商的领先优势。 资源共享，提升运营效率：将企业的资源获取范围拓展到企业范围之外，利用系统内其他各方的资源为消费者带来更多价值，实现更广泛的资源共享 。长远而言，随着消费者洞察的不断深化和设备自身智能化水平的不断提高，人工智能驱动的自动化与自主运营，以及运营流程的自我完善与优化，将带来运营效率的极大提升。 实现新的商业模式，获取新的收入来源：融入到新的商业模式与运营模式，实现企业战略与运营的质的提升。以数据变现为例，囿于相关经验与人才的缺乏，目前设备厂商对于这一新兴商业模式涉足有限。在新的生态系统，它们将获得分享这一新商业模式的机会，获得新的营收来源。 随着消费类ICT 设备市场不断走向成熟，产品与渠道选择越来越丰富，设备厂商通过产品或渠道实现差异化经营、获取市场竞争优势的难度越来越大。通过更优的用户体验提升消费者忠诚度，加宽“护城河” 成为设备厂商竞相追逐的目标。 唯有秉承真正以客户为中心的理念，才能在追求卓越用户体验的长跑中胜出。 在消费者价值取向的演进的同时，安全体验成为卓越用户体验中越来越重要的构成部分。埃森哲的年度全球数字化消费者调研数据表明，和其他各国的消费者一样，中国消费者对于数据安全与隐私保护的关注度不断上升。中国的设备厂商需要致力于赋予客户中心理念以新的内涵，通过技术手段和治理模式的优化不断加强产品的安全性，并协同其他相关各方，为消费者打造更加安全放心的消费环境， 以此赢得中国乃至全球消费者的信任，并收获安全与信任的商业红利。 *本文刊发在财新promotion频道，不代表财新网编辑部观点,2017/9/11,建设智能设备生态系统，数据驱动创造客户价值,http://promote.caixin.com/2017-09-11/101143574.html
companies,中国互联网用户数增速放缓，整个科技行业的目光正日益转向物联网。9月10日，2017世界物联网博览会在江苏省无锡市开幕，江苏省委书记李强在会上致辞表示，随着核心技术的不断突破、基础支撑的加快完善、产业生态的日渐成熟，物联网发展正处于爆发前夜。 “有人形象地形容，目前物联网产业的发展处在一个风起云涌的战国时代。”李强在演讲中表示，“物联网成为不少国家抢占发展制高点的战略选择，各大科技巨头也开始大举投资并购，纷纷抢滩布局物联网产业生态链……一个新的物联网时代呼之欲出，即将破茧成蝶。”,2017/9/10,李强：物联网发展处于爆发前夜,http://companies.caixin.com/2017-09-10/101143174.html
companies,阿里体育成立两年，在各家体育产业公司都在大量购入版权的时候，却鲜见阿里出手。“建立体育服务平台、培养运动会员、让运动简单。”阿里体育CEO张大钟在9月9日公司成立两周年合作伙伴大会上如此总结阿里体育做的三件事。 阿里体育成立时恰逢国内版权市场起飞，市场普遍预期阿里体育会加入这一浪潮。除了获得2016年里约奥运会新媒体版权等少数版权之外，阿里体育没有抢夺核心版权。 此前一天，张大钟接受包括财新在内的媒体访问时称，没有买IP是绝对正确的事，买的痛处在于价格昂贵、观众没有忠诚度，会随着IP的流转而迁移至其他平台。对于拿下奥运会版权，张大钟表示转播里约奥运会基本实现盈亏平衡。,2017/9/10,张大钟：阿里体育两年做了什么？为什么不抢版权？,http://companies.caixin.com/2017-09-10/101143117.html
companies,阿里巴巴集团成立18周年年会上，马云再次提出将阿里巴巴定义为经济体，而非公司。“阿里巴巴今天已经是一个经济体，从规模来讲已经是全世界第21大经济体。再过19年，我们希望能够打造全世界第5大经济体，”马云称。 他指出，阿里巴巴从18人创始人拓展为54421名员工，来自70个不同的国家，在21个国家和地区有办事处。目前，阿里巴巴集团市值全球第六，但马云认为公司实力不能进入全球前十。而阿里的目标也不是超越谁，成为全球第三的公司，而是要成为全球第五大经济体。,2017/9/9,马云谈阿里成年：可以骄傲不能骄横 家国情怀和世界担当并重,http://companies.caixin.com/2017-09-09/101142856.html
opinion,"“未来所有企业基本的形态就是，在云端用人工智能处理大数据，这是一个大方向。”腾讯董事会主席兼首席执行官马化腾表示，AI、云计算、大数据是腾讯愿意大力投入的几个基础性领域。“在这个方向上，对于腾讯来说，我们更加关注自身在AI方面能做什么。” 马化腾是在9月8日下午清华大学经管学院举办的“洞见”论坛上发表演讲时做出以上表述的。 马化腾认为，人工智能是一个大的趋势和潮流。他透露，腾讯最近在医疗方面也推出了一个产品叫腾讯觅影，就是用人工智能处理医学影像，比如对食道癌进行早期筛查，还有肺的切片、乳腺癌，还有很多需要医学影像分析的领域。“通过深度算法，相信AI未来在医疗领域可以起到非常大的作用。” “过去把用电量作为衡量一个工业社会发展的指标，未来，用云量也会成为衡量数字经济发展的重要指标。”对于云计算，马化腾表示，“云化”谈了很多年，现在越来越清晰了。“很多企业原来是很保守的，希望把数据放在自己的内网上，不想公开，不想放到外网去。但是我觉得这个狭隘的思想已经过时了。这跟过去发明了电一样，不可能每一家不用公共的电网，而是在自己的家里搞一个发电厂，这是绝对不可能的。”马化腾说。 马化腾还表示，大数据“毫无疑问是未来的方向”。“一切有云、有AI的地方都必须涉及大数据。” 全球市值最高的十家企业，如今前五家成为了以高科技，包括以互联网、信息科技为主的企业，腾讯和阿里巴巴也成为了十大公司之一。而在过去，全球市值排名前十的企业基本上都是能源和金融巨头。 “我们现在越来越感受到，随着数字经济的发展，科技越来越融入到各行各业。在数字化和智能化的大浪潮里面，科技是我们所有产业界都必须要去关注的。”马化腾介绍，腾讯过去的业务主要是社交、通讯、数字内容还有一些金融服务，未来会通过“互联网+”等方式和各行各业、学界和研究界进行合作。 马化腾在演讲中透露，腾讯投资了特斯拉5%的股权。“我们觉得特斯拉里面的很多黑科技都会源源不断地诞生，它是未来方向的一个代表。所有未来的科技都会和云、AI和大数据是分不开的。” “场景和市场是最重要的，只要你有市场，不管是技术还是人才，包括新的科技，都会跟着你走，这个是我们探讨的未来。”马化腾还透露，腾讯在美国有一个特殊的团队，由David Wallerstein担任高级副总裁，“他的title是CXO，Chief eXploration Officer，首席探索官，很少有企业有这样的职位”。马化腾进一步表示，David Wallerstein现在看的很多的产品和投资方向都不是腾讯目前在做的事情，“包括太空探索，卫星公司我们也投资了”。 马化腾认为，作为硅谷创新的发源地，斯坦福很大的特点就是把科技和商业完美有机地结合在一起，“我觉得这个是非常值得全球尤其是中国去学习的”。 “产学研结合应该是大有可为的。”马化腾表示，产学研需要有一些创新的生态。“我们希望依托香港的国际化和高校资源，依托粤港澳大湾区有智能制造、人才和生产基地的大环境,做一些事情。”马化腾说。",2017/9/8,马化腾：大力投入AI、云计算、大数据基础领域,http://opinion.caixin.com/2017-09-08/101142789.html
